id,created_at,resolved_at,hold_hours,token,direction,trade_type,kronos,conviction,archetype,edge_source,leverage,entry_price,stop_loss,tp1_price,tp2_price,tp3_price,exit_price,outcome,pnl_pct,planned_risk_pct,realized_R
207,2026-04-16T21:21:46,2026-04-17T21:32:39,24.18,SOL,SHORT,,false,38,,,2x,89.05,90.386,86.824,,,88.99950865,EXPIRED_WIN,0.0567,1.5003,0.0378
208,2026-04-16T21:21:46,2026-04-17T21:32:39,24.18,WIF,SHORT,,false,39,,,2x,0.21912,0.2273,0.2055,,,0.21745009,EXPIRED_WIN,0.7621,3.7331,0.2041
214,2026-04-16T21:21:46,2026-04-17T21:32:39,24.18,BNB,SHORT,,false,60,,,2x,632.98,642.47,617.16,,,642.47,SL_HIT,-1.4993,1.4993,-1
216,2026-04-16T21:21:46,2026-04-17T21:32:39,24.18,DOT,SHORT,,false,46,,,2x,1.3251,1.345,1.292,,,1.33084961,EXPIRED_LOSS,-0.4339,1.5018,-0.2889
223,2026-04-16T21:21:46,2026-04-17T21:32:39,24.18,JUP,SHORT,,false,48,,,2x,0.17869,0.2658,0.0335,,,0.18612493,EXPIRED_LOSS,-4.1608,48.7492,-0.0854
226,2026-04-16T21:21:46,2026-04-17T21:32:39,24.18,HBAR,SHORT,,false,45,,,2x,0.09041,0.0918,0.0881,,,0.09069298,EXPIRED_LOSS,-0.313,1.5374,-0.2036
235,2026-04-16T21:25:38,2026-04-17T21:32:39,24.12,SOL,SHORT,,false,33,,,2x,88.885,90.218,86.663,,,88.99948388,EXPIRED_LOSS,-0.1288,1.4997,-0.0859
239,2026-04-16T21:25:38,2026-04-17T21:32:39,24.12,BNB,SHORT,,false,28,,,2x,633.45,642.95,617.61,,,642.5450751,EXPIRED_LOSS,-1.4358,1.4997,-0.9574
250,2026-04-16T21:25:38,2026-04-17T21:32:39,24.12,HBAR,SHORT,,false,33,,,2x,0.090199,0.0916,0.0879,,,0.09069302,EXPIRED_LOSS,-0.5477,1.5532,-0.3526
253,2026-04-16T21:25:43,2026-04-17T21:32:39,24.12,WIF,SHORT,,false,41,,,2x,0.21856,0.2244,0.2088,,,0.21744993,EXPIRED_WIN,0.5079,2.672,0.1901
254,2026-04-16T21:25:43,2026-04-17T21:32:39,24.12,JUP,SHORT,,false,36,,,2x,0.17828,0.2622,0.0385,,,0.18612503,EXPIRED_LOSS,-4.4004,47.072,-0.0935
257,2026-04-16T21:30:07,2026-04-17T21:32:39,24.04,SOL,SHORT,,false,36,,,2x,88.808,90.14,86.588,,,88.99947005,EXPIRED_LOSS,-0.2156,1.4999,-0.1437
258,2026-04-16T21:30:07,2026-04-17T21:32:39,24.04,DOGE,LONG,,false,23,,,2x,0.098529,0.0971,0.101,,,0.10019503,EXPIRED_WIN,1.6909,1.4503,1.1659
260,2026-04-16T21:30:07,2026-04-17T21:32:39,24.04,LINK,LONG,,false,30,,,2x,9.4836,9.341,9.721,,,9.64304777,EXPIRED_WIN,1.6813,1.5036,1.1182
261,2026-04-16T21:30:07,2026-04-17T21:32:39,24.04,BNB,LONG,,false,26,,,2x,633.73,624.22,649.57,,,642.5451843,EXPIRED_WIN,1.391,1.5006,0.927
264,2026-04-16T21:30:07,2026-04-17T21:32:39,24.04,ADA,LONG,,false,28,,,2x,0.25756,0.2537,0.264,,,0.26042999,EXPIRED_WIN,1.1143,1.4987,0.7435
271,2026-04-16T21:30:07,2026-04-17T21:32:39,24.04,JUP,LONG,,false,36,,,2x,0.17843,0.0924,0.3218,,,0.18612497,EXPIRED_WIN,4.3126,48.215,0.0894
274,2026-04-16T21:30:07,2026-04-17T21:32:39,24.04,TRUMP,LONG,,false,24,,,2x,3.0213,2.976,3.097,,,3.06064941,EXPIRED_WIN,1.3024,1.4994,0.8686
277,2026-04-16T21:30:17,2026-04-17T21:32:39,24.04,APT,LONG,,false,29,,,2x,0.9851,0.9673,1.0148,,,1.00599988,EXPIRED_WIN,2.1216,1.8069,1.1742
278,2026-04-16T21:30:17,2026-04-17T21:32:39,24.04,HBAR,SHORT,,false,34,,,2x,0.090201,0.0916,0.0879,,,0.09069296,EXPIRED_LOSS,-0.5454,1.551,-0.3516
478,2026-04-16T23:55:27,2026-04-17T21:32:39,21.62,OP,SHORT,,false,33,,,2x,0.13208,0.1341,0.1288,,,0.1341,SL_HIT,-1.5294,1.5294,-1
487,2026-04-17T00:00:01,2026-04-17T21:32:39,21.54,HYPE,SHORT,,false,41,,,2x,43.813,44.47,42.718,,,44.47,SL_HIT,-1.4996,1.4996,-1
279,2026-04-16T21:33:37,2026-04-17T21:33:39,24,TIA,SHORT,,false,51,,,3x,0.38595,0.468,0.2492,,,0.42467005,EXPIRED_LOSS,-10.0324,21.2592,-0.4719
285,2026-04-16T22:56:21,2026-04-17T23:25:23,24.48,AVAX,SHORT,,false,40,,,2x,9.7363,9.882,9.493,,,9.71140428,EXPIRED_WIN,0.2557,1.4965,0.1709
288,2026-04-16T22:56:21,2026-04-17T23:25:23,24.48,WIF,SHORT,,false,36,,,2x,0.21946,0.2258,0.2089,,,0.21469508,EXPIRED_WIN,2.1712,2.8889,0.7516
290,2026-04-16T22:56:21,2026-04-17T23:25:23,24.48,SOL,SHORT,,false,45,,,2x,89.029,90.364,86.803,,,88.69950367,EXPIRED_WIN,0.3701,1.4995,0.2468
293,2026-04-16T22:56:21,2026-04-17T23:25:23,24.48,BNB,SHORT,,false,38,,,2x,633.75,643.26,617.91,,,643.01479125,EXPIRED_LOSS,-1.4619,1.5006,-0.9742
302,2026-04-16T22:56:21,2026-04-17T23:25:23,24.48,JUP,LONG,,false,48,,,2x,0.18024,0.0926,0.3262,,,0.18489001,EXPIRED_WIN,2.5799,48.6241,0.0531
305,2026-04-16T22:56:21,2026-04-17T23:25:23,24.48,HBAR,SHORT,,false,31,,,2x,0.090083,0.0914,0.0878,,,0.09049801,EXPIRED_LOSS,-0.4607,1.462,-0.3151
307,2026-04-16T22:56:21,2026-04-17T23:25:23,24.48,HYPE,LONG,,false,48,,,2x,43.559,42.906,44.648,,,44.44350905,EXPIRED_WIN,2.0306,1.4991,1.3545
310,2026-04-16T23:01:01,2026-04-17T23:25:23,24.41,SOL,SHORT,,false,38,,,2x,88.938,90.272,86.715,,,88.69946828,EXPIRED_WIN,0.2682,1.4999,0.1788
311,2026-04-16T23:01:01,2026-04-17T23:25:23,24.41,AVAX,SHORT,,false,35,,,2x,9.7076,9.853,9.465,,,9.71139567,EXPIRED_LOSS,-0.0391,1.4978,-0.0261
313,2026-04-16T23:01:01,2026-04-17T23:25:23,24.41,LINK,LONG,,false,30,,,2x,9.5139,9.371,9.752,,,9.60519538,EXPIRED_WIN,0.9596,1.502,0.6389
317,2026-04-16T23:01:01,2026-04-17T23:25:23,24.41,BNB,SHORT,,false,35,,,2x,633.21,642.71,617.38,,,642.71,SL_HIT,-1.5003,1.5003,-1
319,2026-04-16T23:01:01,2026-04-17T23:25:23,24.41,DOT,SHORT,,false,33,,,2x,1.3237,1.344,1.291,,,1.32820058,EXPIRED_LOSS,-0.34,1.5336,-0.2217
323,2026-04-16T23:01:01,2026-04-17T23:25:23,24.41,SUI,SHORT,,false,33,,,2x,1.003,1.018,0.978,,,0.99815952,EXPIRED_WIN,0.4826,1.4955,0.3227
324,2026-04-16T23:01:01,2026-04-17T23:25:23,24.41,APT,SHORT,,false,28,,,2x,0.9938,1.0087,0.969,,,0.99669991,EXPIRED_LOSS,-0.2918,1.4993,-0.1946
326,2026-04-16T23:01:01,2026-04-17T23:25:23,24.41,JUP,SHORT,,false,36,,,2x,0.17994,0.2676,0.0339,,,0.18488997,EXPIRED_LOSS,-2.7509,48.7162,-0.0565
329,2026-04-16T23:01:01,2026-04-17T23:25:23,24.41,HBAR,SHORT,,false,28,,,2x,0.090049,0.0914,0.0878,,,0.09049798,EXPIRED_LOSS,-0.4986,1.5003,-0.3323
330,2026-04-16T23:01:01,2026-04-17T23:25:23,24.41,TRUMP,SHORT,,false,26,,,2x,3.0495,3.095,2.973,,,3.04705125,EXPIRED_WIN,0.0803,1.492,0.0538
331,2026-04-16T23:01:01,2026-04-17T23:25:23,24.41,HYPE,LONG,,false,41,,,2x,43.609,42.955,44.699,,,44.44350182,EXPIRED_WIN,1.9136,1.4997,1.276
333,2026-04-16T23:04:31,2026-04-17T23:25:23,24.35,AVAX,SHORT,,false,35,,,2x,9.7022,9.848,9.46,,,9.71139769,EXPIRED_LOSS,-0.0948,1.5028,-0.0631
336,2026-04-16T23:04:31,2026-04-17T23:25:23,24.35,SOL,SHORT,,false,50,,,2x,88.885,90.218,86.663,,,88.69949701,EXPIRED_WIN,0.2087,1.4997,0.1392
338,2026-04-16T23:04:31,2026-04-17T23:25:23,24.35,DOGE,LONG,,false,42,,,2x,0.098947,0.0975,0.1014,,,0.099304,EXPIRED_WIN,0.3608,1.4624,0.2467
341,2026-04-16T23:04:31,2026-04-17T23:25:23,24.35,BNB,LONG,,false,30,,,2x,633.88,624.37,649.73,,,643.01484468,EXPIRED_WIN,1.4411,1.5003,0.9605
346,2026-04-16T23:04:31,2026-04-17T23:25:23,24.35,SUI,SHORT,,false,33,,,2x,1.0028,1.018,0.978,,,0.99816004,EXPIRED_WIN,0.4627,1.5158,0.3053
350,2026-04-16T23:04:31,2026-04-17T23:25:23,24.35,HBAR,LONG,,false,45,,,2x,0.090189,0.0888,0.0924,,,0.09049799,EXPIRED_WIN,0.3426,1.5401,0.2225
352,2026-04-16T23:04:31,2026-04-17T23:25:23,24.35,HYPE,LONG,,false,53,,,2x,43.67,43.015,44.762,,,44.44348304,EXPIRED_WIN,1.7712,1.4999,1.1809
353,2026-04-16T23:04:41,2026-04-17T23:25:23,24.35,JUP,SHORT,,false,41,,,2x,0.17977,0.2627,0.0416,,,0.18489003,EXPIRED_LOSS,-2.8481,46.1312,-0.0617
362,2026-04-16T23:14:51,2026-04-17T23:25:23,24.18,JUP,LONG,,false,39,,,3x,0.17977,0.1067,0.3016,,,0.18489003,EXPIRED_WIN,2.8481,40.6464,0.0701
363,2026-04-16T23:14:51,2026-04-17T23:25:23,24.18,DOT,SHORT,,false,36,,,2x,1.3258,1.346,1.293,,,1.3281997,EXPIRED_LOSS,-0.181,1.5236,-0.1188
365,2026-04-16T23:19:29,2026-04-17T23:25:23,24.1,AVAX,SHORT,,false,42,,,2x,9.6964,9.842,9.454,,,9.71140033,EXPIRED_LOSS,-0.1547,1.5016,-0.103
369,2026-04-16T23:19:29,2026-04-17T23:25:23,24.1,DOGE,LONG,,false,23,,,2x,0.098857,0.0974,0.1013,,,0.09930403,EXPIRED_WIN,0.4522,1.4738,0.3068
373,2026-04-16T23:19:29,2026-04-17T23:25:23,24.1,BNB,LONG,,false,30,,,2x,634,624.49,649.85,,,643.014846,EXPIRED_WIN,1.4219,1.5,0.9479
381,2026-04-16T23:19:29,2026-04-17T23:25:23,24.1,JUP,LONG,,false,41,,,2x,0.17964,0.0899,0.3292,,,0.18488998,EXPIRED_WIN,2.9225,49.9555,0.0585
385,2026-04-16T23:19:29,2026-04-17T23:25:23,24.1,HBAR,LONG,,false,29,,,2x,0.090091,0.0887,0.0923,,,0.09049803,EXPIRED_WIN,0.4518,1.544,0.2926
391,2026-04-16T23:31:25,2026-04-17T23:32:23,24.02,AVAX,SHORT,,false,40,,,2x,9.732,9.878,9.489,,,9.73069591,EXPIRED_WIN,0.0134,1.5002,0.0089
393,2026-04-16T23:31:25,2026-04-17T23:32:23,24.02,DOGE,SHORT,,false,40,,,2x,0.099118,0.1006,0.0966,,,0.09951199,EXPIRED_LOSS,-0.3975,1.4952,-0.2659
394,2026-04-16T23:31:25,2026-04-17T23:32:23,24.02,WIF,SHORT,,false,41,,,2x,0.21949,0.2261,0.2085,,,0.2148851,EXPIRED_WIN,2.098,3.0115,0.6967
395,2026-04-16T23:31:25,2026-04-17T23:32:23,24.02,LINK,LONG,,false,37,,,2x,9.5544,9.411,9.793,,,9.62015338,EXPIRED_WIN,0.6882,1.5009,0.4585
398,2026-04-16T23:31:25,2026-04-17T23:32:23,24.02,BNB,LONG,,false,42,,,2x,635.99,626.45,651.89,,,643.35985212,EXPIRED_WIN,1.1588,1.5,0.7725
399,2026-04-16T23:31:25,2026-04-17T23:32:23,24.02,ADA,SHORT,,false,29,,,2x,0.25925,0.2631,0.2528,,,0.25882509,EXPIRED_WIN,0.1639,1.4851,0.1104
405,2026-04-16T23:31:25,2026-04-17T23:32:23,24.02,JUP,SHORT,,false,53,,,2x,0.17976,0.2696,0.03,,,0.18530002,EXPIRED_LOSS,-3.0819,49.9777,-0.0617
408,2026-04-16T23:31:25,2026-04-17T23:32:23,24.02,HBAR,SHORT,,false,31,,,2x,0.09025,0.0916,0.088,,,0.09061497,EXPIRED_LOSS,-0.4044,1.4958,-0.2704
422,2026-04-16T23:38:52,2026-04-17T23:39:43,24.01,BNB,LONG,,false,30,,,2x,636.56,627.01,652.47,,,642.2349324,EXPIRED_WIN,0.8915,1.5003,0.5942
431,2026-04-16T23:38:52,2026-04-17T23:39:43,24.01,JUP,LONG,,false,36,,,2x,0.18018,0.0925,0.3263,,,0.18494,EXPIRED_WIN,2.6418,48.6624,0.0543
434,2026-04-16T23:38:52,2026-04-17T23:39:43,24.01,HBAR,LONG,,false,33,,,2x,0.090424,0.0891,0.0927,,,0.09050303,EXPIRED_WIN,0.0874,1.4642,0.0597
445,2026-04-16T23:49:53,2026-04-18T00:32:24,24.71,BNB,SHORT,,false,35,,,2x,635.91,645.45,620.01,,,644.33517159,EXPIRED_LOSS,-1.3249,1.5002,-0.8831
453,2026-04-16T23:49:53,2026-04-18T00:32:24,24.71,SUI,SHORT,,false,26,,,2x,1.0036,1.019,0.979,,,0.99944008,EXPIRED_WIN,0.4145,1.5345,0.2701
455,2026-04-16T23:49:53,2026-04-18T00:32:24,24.71,JUP,LONG,,false,36,,,2x,0.18008,0.0925,0.3261,,,0.18513503,EXPIRED_WIN,2.8071,48.6339,0.0577
459,2026-04-16T23:49:53,2026-04-18T00:32:24,24.71,HBAR,LONG,,false,33,,,2x,0.09043,0.0891,0.0927,,,0.090739,EXPIRED_WIN,0.3417,1.4708,0.2323
461,2026-04-16T23:55:26,2026-04-18T00:32:24,24.62,SOL,SHORT,,false,38,,,2x,88.89,90.223,86.668,,,88.94448957,EXPIRED_LOSS,-0.0613,1.4996,-0.0409
463,2026-04-16T23:55:26,2026-04-18T00:32:24,24.62,WIF,SHORT,,false,41,,,2x,0.21812,0.2236,0.2091,,,0.21554509,EXPIRED_WIN,1.1805,2.5124,0.4699
464,2026-04-16T23:55:26,2026-04-18T00:32:24,24.62,DOGE,SHORT,,false,35,,,2x,0.099254,0.1007,0.0968,,,0.09972099,EXPIRED_LOSS,-0.4705,1.4569,-0.3229
465,2026-04-16T23:55:27,2026-04-18T00:32:24,24.62,AVAX,SHORT,,false,28,,,2x,9.7265,9.872,9.483,,,9.76039685,EXPIRED_LOSS,-0.3485,1.4959,-0.233
469,2026-04-16T23:55:27,2026-04-18T00:32:24,24.62,BNB,SHORT,,false,35,,,2x,635.62,645.15,619.73,,,644.33498582,EXPIRED_LOSS,-1.3711,1.4993,-0.9145
470,2026-04-16T23:55:27,2026-04-18T00:32:24,24.62,ADA,SHORT,,false,33,,,2x,0.25906,0.2629,0.2526,,,0.25862012,EXPIRED_WIN,0.1698,1.4823,0.1146
477,2026-04-16T23:55:27,2026-04-18T00:32:24,24.62,JUP,LONG,,false,36,,,2x,0.18009,0.0924,0.3262,,,0.18513504,EXPIRED_WIN,2.8014,48.6923,0.0575
481,2026-04-16T23:55:27,2026-04-18T00:32:24,24.62,HBAR,SHORT,,false,21,,,2x,0.090439,0.0918,0.0882,,,0.09073899,EXPIRED_LOSS,-0.3317,1.5049,-0.2204
488,2026-04-17T00:01:46,2026-04-18T00:32:24,24.51,SEI,SHORT,,false,43,,,2x,0.05878,0.0597,0.0573,,,0.05839599,EXPIRED_WIN,0.6533,1.5652,0.4174
518,2026-04-17T00:33:31,2026-04-18T00:34:24,24.01,DOGE,LONG,,false,42,,,2x,0.098763,0.0973,0.1012,,,0.09952496,EXPIRED_WIN,0.7715,1.4813,0.5208
519,2026-04-17T00:33:31,2026-04-18T00:34:24,24.01,LINK,LONG,,false,33,,,2x,9.5226,9.38,9.761,,,9.60239939,EXPIRED_WIN,0.838,1.4975,0.5596
523,2026-04-17T00:33:31,2026-04-18T00:34:24,24.01,BNB,LONG,,false,37,,,2x,635.93,626.39,651.83,,,643.0396974,EXPIRED_WIN,1.118,1.5002,0.7452
525,2026-04-17T00:33:31,2026-04-18T00:34:24,24.01,DOT,LONG,,false,38,,,2x,1.3169,1.286,1.368,,,1.32965023,EXPIRED_WIN,0.9682,2.3464,0.4126
532,2026-04-17T00:33:31,2026-04-18T00:34:24,24.01,APT,LONG,,false,43,,,2x,0.9864,0.9644,1.0231,,,0.98989975,EXPIRED_WIN,0.3548,2.2303,0.1591
534,2026-04-17T00:33:31,2026-04-18T00:34:24,24.01,JUP,LONG,,false,48,,,2x,0.18005,0.0903,0.3296,,,0.18462507,EXPIRED_WIN,2.541,49.8473,0.051
535,2026-04-17T00:33:31,2026-04-18T00:34:24,24.01,ONDO,SHORT,,false,48,,,2x,0.2675,0.2757,0.2539,,,0.26870001,EXPIRED_LOSS,-0.4486,3.0654,-0.1463
540,2026-04-17T00:33:31,2026-04-18T00:34:24,24.01,HBAR,LONG,,false,35,,,2x,0.090109,0.0888,0.0924,,,0.09056702,EXPIRED_WIN,0.5083,1.4527,0.3499
543,2026-04-17T00:34:31,2026-04-18T00:35:24,24.01,TIA,LONG,,false,43,,,2x,0.4069,0.37,0.4684,,,0.43012016,EXPIRED_WIN,5.7066,9.0686,0.6293
548,2026-04-17T00:40:49,2026-04-18T00:41:16,24.01,DOGE,LONG,,false,30,,,2x,0.098856,0.0974,0.1013,,,0.09936303,EXPIRED_WIN,0.5129,1.4728,0.3482
553,2026-04-17T00:47:10,2026-04-18T00:47:16,24,DOGE,LONG,,false,42,,,2x,0.098951,0.0975,0.1014,,,0.09920105,EXPIRED_WIN,0.2527,1.4664,0.1723
558,2026-04-17T01:01:31,2026-04-20T12:52:09,83.84,DOGE,LONG,,false,42,,,2x,0.099124,0.0976,0.1016,,,0.0976,SL_HIT,-1.5375,1.5375,-1
561,2026-04-17T01:49:01,2026-04-20T12:52:09,83.05,SOL,SHORT,,false,38,,,2x,88.15,89.472,85.946,,,85.946,TP1_HIT,2.5003,1.4997,1.6672
571,2026-04-17T02:01:24,2026-04-20T12:52:09,82.85,SOL,SHORT,,false,50,,,2x,88.165,89.487,85.961,,,85.961,TP1_HIT,2.4999,1.4995,1.6672
581,2026-04-17T10:28:21,2026-04-20T12:52:09,74.4,SOL,SHORT,,false,38,,,2x,88.115,89.437,85.912,,,85.912,TP1_HIT,2.5001,1.5003,1.6664
602,2026-04-17T11:07:37,2026-04-20T12:52:09,73.74,LINK,LONG,,false,30,,,2x,9.5136,9.371,9.751,,,9.371,SL_HIT,-1.4989,1.4989,-1
603,2026-04-17T11:07:37,2026-04-20T12:52:09,73.74,ARB,LONG,,false,21,,,2x,0.13065,0.1287,0.1339,,,0.1287,SL_HIT,-1.4925,1.4925,-1
604,2026-04-17T19:11:09,2026-04-20T12:52:09,65.68,BTC,LONG,,false,37,,,2x,77060,75904.1,78986.5,,,75904.1,SL_HIT,-1.5,1.5,-1
605,2026-04-17T19:11:09,2026-04-20T12:52:09,65.68,SOL,SHORT,,false,36,,,2x,88.96,90.294,86.736,,,86.736,TP1_HIT,2.5,1.4996,1.6671
606,2026-04-17T19:11:09,2026-04-20T12:52:09,65.68,WIF,SHORT,,false,49,,,2x,0.2203,0.2294,0.2052,,,0.2052,TP1_HIT,6.8543,4.1307,1.6594
607,2026-04-17T19:11:09,2026-04-20T12:52:09,65.68,AVAX,SHORT,,false,46,,,2x,9.7654,9.912,9.521,,,9.521,TP1_HIT,2.5027,1.5012,1.6671
608,2026-04-17T19:11:09,2026-04-20T12:52:09,65.68,LINK,LONG,,false,26,,,2x,9.6446,9.5,9.886,,,9.5,SL_HIT,-1.4993,1.4993,-1
609,2026-04-17T19:13:57,2026-04-20T12:52:09,65.64,BTC,LONG,,false,47,,,2x,77144,75986.84,79072.6,,,75986.84,SL_HIT,-1.5,1.5,-1
610,2026-04-17T19:13:57,2026-04-20T12:52:09,65.64,ETH,LONG,,false,44,,,2x,2420.4,2384.09,2480.91,,,2384.09,SL_HIT,-1.5002,1.5002,-1
611,2026-04-17T19:13:57,2026-04-20T12:52:09,65.64,DOGE,LONG,,false,45,,,2x,0.10009,0.0986,0.1026,,,0.0986,SL_HIT,-1.4887,1.4887,-1
612,2026-04-17T19:13:57,2026-04-20T12:52:09,65.64,AVAX,LONG,,false,33,,,2x,9.7776,9.631,10.022,,,9.631,SL_HIT,-1.4993,1.4993,-1
613,2026-04-17T19:13:57,2026-04-20T12:52:09,65.64,LINK,LONG,,false,33,,,2x,9.662,9.517,9.904,,,9.517,SL_HIT,-1.5007,1.5007,-1
614,2026-04-17T21:34:39,2026-04-20T12:52:09,63.29,WIF,SHORT,,false,43,,,2x,0.21731,0.2217,0.2099,,,0.2099,TP1_HIT,3.4099,2.0202,1.6879
615,2026-04-17T21:34:39,2026-04-20T12:52:09,63.29,AVAX,SHORT,,false,42,,,2x,9.8028,9.95,9.558,,,9.558,TP1_HIT,2.4972,1.5016,1.663
616,2026-04-17T21:34:39,2026-04-20T12:52:09,63.29,LINK,SHORT,,false,38,,,2x,9.6318,9.776,9.391,,,9.391,TP1_HIT,2.5001,1.4971,1.67
617,2026-04-17T21:34:39,2026-04-20T12:52:09,63.29,BNB,SHORT,,false,42,,,2x,642.28,651.91,626.22,,,626.22,TP1_HIT,2.5005,1.4993,1.6678
618,2026-04-17T21:34:39,2026-04-20T12:52:09,63.29,ADA,SHORT,,false,40,,,2x,0.26033,0.2642,0.2538,,,0.2538,TP1_HIT,2.5084,1.4866,1.6873
619,2026-04-17T23:27:24,2026-04-20T12:52:09,61.41,BTC,LONG,,false,48,,,2x,77004,75848.94,78929.1,,,75848.94,SL_HIT,-1.5,1.5,-1
620,2026-04-17T23:27:24,2026-04-20T12:52:09,61.41,DOGE,LONG,,false,35,,,2x,0.099475,0.098,0.102,,,0.098,SL_HIT,-1.4828,1.4828,-1
621,2026-04-17T23:27:24,2026-04-20T12:52:09,61.41,AVAX,LONG,,false,30,,,2x,9.7195,9.574,9.962,,,9.574,SL_HIT,-1.497,1.497,-1
622,2026-04-17T23:27:24,2026-04-20T12:52:09,61.41,LINK,LONG,,false,30,,,2x,9.6116,9.467,9.852,,,9.467,SL_HIT,-1.5044,1.5044,-1
623,2026-04-17T23:27:24,2026-04-20T12:52:09,61.41,XRP,LONG,,false,30,,,2x,1.4758,1.454,1.513,,,1.454,SL_HIT,-1.4772,1.4772,-1
624,2026-04-17T23:39:44,2026-04-20T12:52:09,61.21,LINK,SHORT,,false,42,,,2x,9.6057,9.75,9.366,,,9.366,TP1_HIT,2.4954,1.5022,1.6612
625,2026-04-17T23:39:44,2026-04-20T12:52:09,61.21,BNB,SHORT,,false,47,,,2x,642.18,651.81,626.13,,,626.13,TP1_HIT,2.4993,1.4996,1.6666
626,2026-04-17T23:39:44,2026-04-20T12:52:09,61.21,ADA,SHORT,,false,33,,,2x,0.25804,0.2619,0.2516,,,0.2516,TP1_HIT,2.4957,1.4959,1.6684
627,2026-04-17T23:39:44,2026-04-20T12:52:09,61.21,AAVE,SHORT,,false,47,,,2x,115.1,116.83,112.22,,,112.22,TP1_HIT,2.5022,1.503,1.6648
628,2026-04-17T23:39:44,2026-04-20T12:52:09,61.21,SUI,SHORT,,false,28,,,2x,0.99752,1.0125,0.9726,,,0.9726,TP1_HIT,2.4982,1.5017,1.6636
629,2026-04-18T00:34:30,2026-04-20T12:52:09,60.29,LINK,SHORT,,false,40,,,2x,9.6002,9.744,9.36,,,9.36,TP1_HIT,2.502,1.4979,1.6703
630,2026-04-18T00:34:30,2026-04-20T12:52:09,60.29,ADA,SHORT,,false,45,,,2x,0.25779,0.2617,0.2513,,,0.2513,TP1_HIT,2.5176,1.5167,1.6599
631,2026-04-18T00:34:30,2026-04-20T12:52:09,60.29,AAVE,SHORT,,false,47,,,2x,114.26,115.97,111.4,,,111.4,TP1_HIT,2.5031,1.4966,1.6725
632,2026-04-18T00:34:30,2026-04-20T12:52:09,60.29,NEAR,SHORT,,false,47,,,2x,1.3998,1.421,1.365,,,1.365,TP1_HIT,2.4861,1.5145,1.6415
633,2026-04-18T00:34:30,2026-04-20T12:52:09,60.29,SUI,SHORT,,false,31,,,2x,0.99605,1.011,0.9711,,,0.9711,TP1_HIT,2.5049,1.5009,1.6689
634,2026-04-18T00:38:21,2026-04-20T12:52:09,60.23,BTC,LONG,,false,41,,,2x,77081,75924.79,79008.02,,,75924.79,SL_HIT,-1.5,1.5,-1
635,2026-04-18T00:38:21,2026-04-20T12:52:09,60.23,ETH,LONG,,false,45,,,2x,2416.9,2380.65,2477.32,,,2380.65,SL_HIT,-1.4999,1.4999,-1
636,2026-04-18T00:38:21,2026-04-20T12:52:09,60.23,DOGE,LONG,,false,30,,,2x,0.099449,0.098,0.1019,,,0.098,SL_HIT,-1.457,1.457,-1
637,2026-04-18T00:38:21,2026-04-20T12:52:09,60.23,AVAX,LONG,,false,30,,,2x,9.7303,9.584,9.974,,,9.584,SL_HIT,-1.5036,1.5036,-1
638,2026-04-18T00:38:21,2026-04-20T12:52:09,60.23,XRP,LONG,,false,33,,,2x,1.4762,1.454,1.513,,,1.454,SL_HIT,-1.5039,1.5039,-1
640,2026-04-20T12:54:09,2026-04-20T18:02:05,5.13,WIF,SHORT,,false,29,,,2x,0.199,0.202,0.194,,,0.202,SL_HIT,-1.5075,1.5075,-1
650,2026-04-20T13:12:40,2026-04-20T18:02:05,4.82,WIF,SHORT,,false,36,,,2x,0.19906,0.202,0.1941,,,0.202,SL_HIT,-1.4769,1.4769,-1
653,2026-04-20T13:12:40,2026-04-20T18:02:05,4.82,TRUMP,SHORT,,false,43,,,2x,2.8443,2.887,2.773,,,2.887,SL_HIT,-1.5012,1.5012,-1
652,2026-04-20T13:12:40,2026-04-20T18:23:31,5.18,APT,SHORT,,false,38,,,2x,0.9333,0.9473,0.91,,,0.9473,SL_HIT,-1.5001,1.5001,-1
679,2026-04-20T18:26:37,2026-04-20T19:38:51,1.2,JUP,SHORT,SCALP,false,63,,OI-verified,6x,0.17197,0.1743,0.1698,0.1676,0.1659,0.1698,TP1_HIT,1.2618,1.3549,0.9313
673,2026-04-20T18:21:31,2026-04-21T03:22:22,9.01,OP,LONG,,false,43,,,2x,0.12548,0.1236,0.1286,,,0.1236,SL_HIT,-1.4982,1.4982,-1
674,2026-04-20T18:26:37,2026-04-21T03:22:22,8.93,PENDLE,LONG,SCALP,true,74,,OI-verified,7x,1.343,1.33,1.359,1.375,1.388,1.33,SL_HIT,-0.968,0.968,-1
675,2026-04-20T18:26:37,2026-04-21T03:22:22,8.93,ARB,LONG,SCALP,true,71,,OI-verified,8x,0.12907,0.1278,0.1304,0.13165,0.1327,0.1278,SL_HIT,-0.984,0.984,-1
676,2026-04-20T18:26:37,2026-04-21T03:22:22,8.93,TAO,LONG,SCALP,false,68,,OI-verified,5x,248.55,245.8,251.2,253.85,256,245.8,SL_HIT,-1.1064,1.1064,-1
677,2026-04-20T18:26:37,2026-04-21T03:22:22,8.93,BTC,LONG,SCALP,false,66,,OI-verified,5x,76065,75680,76540,76985,77300,75680,SL_HIT,-0.5061,0.5061,-1
678,2026-04-20T18:26:37,2026-04-21T03:22:22,8.93,ETH,LONG,SCALP,false,65,,OI-verified,6x,2327.1,2310,2347.5,2367,2382,2310,SL_HIT,-0.7348,0.7348,-1
